,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Intellectual Property,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Intellectual Property,1,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Intellectual Property,1,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Intellectual Property,1,Assessment,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Intellectual Property,1,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Intellectual Property,1,Assessment,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Intellectual Property,1,Assessment,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Intellectual Property,1,Familiarity,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Intellectual Property,1,Familiarity,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Intellectual Property,1,Assessment,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Intellectual Property,3,Familiarity,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Intellectual Property,3,Familiarity,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Privacy and Civil Liberties,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Privacy and Civil Liberties,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Privacy and Civil Liberties,1,Assessment,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Privacy and Civil Liberties,1,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Privacy and Civil Liberties,1,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Privacy and Civil Liberties,1,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Privacy and Civil Liberties,3,Assessment,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Privacy and Civil Liberties,3,Familiarity,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Communication,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Communication,1,Usage,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Communication,1,Assessment,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Communication,1,Assessment,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Communication,1,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Communication,1,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Communication,1,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Communication,1,Assessment,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Communication,3,Familiarity,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Communication,3,Usage,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Professional Communication,3,Assessment,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Sustainability,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Sustainability,1,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Sustainability,1,Usage,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Sustainability,2,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Sustainability,2,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Sustainability,3,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Sustainability,3,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Sustainability,3,Usage,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Sustainability,3,Assessment,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,History,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,History,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,History,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,History,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,History,3,Assessment,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Economies of Computing,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Economies of Computing,3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Economies of Computing,3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Economies of Computing,3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Economies of Computing,3,Familiarity,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Economies of Computing,3,Usage,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,Economies of Computing,3,Familiarity,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,"Security Policies, Laws and Computer Crimes",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,"Security Policies, Laws and Computer Crimes",3,Familiarity,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,"Security Policies, Laws and Computer Crimes",3,Familiarity,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,"Security Policies, Laws and Computer Crimes",3,Familiarity,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,"Security Policies, Laws and Computer Crimes",3,Usage,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,"Security Policies, Laws and Computer Crimes",3,Familiarity,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,"Security Policies, Laws and Computer Crimes",3,Usage,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,"Security Policies, Laws and Computer Crimes",3,Usage,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KAs ,19,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
